Boss_Id,Boss_Prefab,Boss_Hp,Boss_Damage,Boss_MoveSpeed,Boss_Cooldown,Skill1_Id,Skill1_Probability,Skill2_Id,Skill2_Probability,Skill3_Id,Skill3_Probability,Skill4_Id,Skill4_Probability,Skill5_Id,Skill5_Probability,Gold,SizeScale
333001,122,3500,5,0,3,510013,25,-1,-1,-1,-1,-1,-1,-1,-1,100,2
333002,138,3500,3,3,2,510014,25,-1,-1,-1,-1,-1,-1,-1,-1,100,2
333003,104,3500,1,5,5,510015,25,-1,-1,-1,-1,-1,-1,-1,-1,100,1.5
333011,122,8000,8,0,3,510013,25,-1,-1,-1,-1,-1,-1,-1,-1,300,2
333012,138,8000,5,3,2,510014,25,-1,-1,-1,-1,-1,-1,-1,-1,300,2
333013,104,8000,3,5,5,510015,25,-1,-1,-1,-1,-1,-1,-1,-1,300,1.5
333021,122,12500,13,0,3,510013,25,-1,-1,-1,-1,-1,-1,-1,-1,500,2
333022,138,12500,8,3,2,510014,25,-1,-1,-1,-1,-1,-1,-1,-1,500,2
333023,104,12500,5,5,5,510015,25,-1,-1,-1,-1,-1,-1,-1,-1,500,1.5
333031,122,14000,18,0,3,510013,25,-1,-1,-1,-1,-1,-1,-1,-1,750,2
333032,138,14000,12,3,2,510014,25,-1,-1,-1,-1,-1,-1,-1,-1,750,2
333033,104,14000,8,5,5,510015,25,-1,-1,-1,-1,-1,-1,-1,-1,750,1.5
333041,122,20000,25,0,3,510013,25,-1,-1,-1,-1,-1,-1,-1,-1,1000,2
333042,138,20000,18,3,2,510014,25,-1,-1,-1,-1,-1,-1,-1,-1,1000,2
333043,104,20000,13,5,5,510015,25,-1,-1,-1,-1,-1,-1,-1,-1,1000,1.5
333051,122,30000,35,0,3,510013,25,-1,-1,-1,-1,-1,-1,-1,-1,1500,2
333052,138,30000,25,3,2,510014,25,-1,-1,-1,-1,-1,-1,-1,-1,1500,2
333053,104,30000,20,5,5,510015,25,-1,-1,-1,-1,-1,-1,-1,-1,1500,1.5
120001,112,8000,4,3,2,500001,25,-1,-1,-1,-1,-1,-1,-1,-1,300,2
120002,126,9000,4,3,2,500002,25,-1,-1,-1,-1,-1,-1,-1,-1,300,2
120003,112,10250,5,3,3,500001,25,500002,25,-1,-1,-1,-1,-1,-1,300,2
120004,126,11750,5,3,3,500001,25,500003,25,-1,-1,-1,-1,-1,-1,300,2
120005,126,14000,5,3,4,500001,25,500002,25,500003,25,-1,-1,-1,-1,500,3.5
120006,109,16500,6,3,2,500001,25,500014,25,-1,-1,-1,-1,-1,-1,500,2
120007,105,19250,6,3,2,500002,25,500015,25,-1,-1,-1,-1,-1,-1,500,1.5
120008,109,22750,7,3,3,500014,25,500015,25,-1,-1,-1,-1,-1,-1,500,2
120009,105,26000,7,3,3,500014,25,500016,25,-1,-1,-1,-1,-1,-1,500,1.5
120010,105,31500,9,3,4,500014,25,500015,25,500016,25,-1,-1,-1,-1,1000,2
120011,124,34250,11,3,3,500004,25,500014,25,-1,-1,-1,-1,-1,-1,1000,2.5
120012,136,37750,11,3,3,500005,25,500015,25,-1,-1,-1,-1,-1,-1,1000,1
120013,124,42500,13,3,4,500004,25,500005,25,500014,25,-1,-1,-1,-1,1000,2.5
120014,136,48000,13,3,4,500004,25,500005,25,500015,25,-1,-1,-1,-1,1000,1
120015,136,55000,15,3,4,500004,25,500005,25,500006,25,500015,25,-1,-1,1500,1.5
120016,135,63500,15,3,3,500001,25,500002,25,500007,50,-1,-1,-1,-1,1500,2.5
120017,107,72000,18,3,3,500001,25,500002,25,500008,50,-1,-1,-1,-1,1500,2
120018,135,82500,18,3,4,500003,25,500007,25,500008,50,-1,-1,-1,-1,1500,2.5
120019,107,95000,19,3,4,500007,25,500008,25,-1,-1,-1,-1,-1,-1,1500,2
120020,107,109500,22,3,4,500007,25,500008,25,500009,25,-1,-1,-1,-1,2000,2.75
120021,102,126750,25,0,3,500002,25,500010,25,-1,-1,-1,-1,-1,-1,2000,2
120022,123,139500,28,0,3,500003,25,500011,25,-1,-1,-1,-1,-1,-1,2500,1.5
120023,102,157500,30,0,3,500003,25,500010,25,500011,25,-1,-1,-1,-1,2500,2
120024,123,173350,33,0,3,500003,25,500011,25,500012,25,-1,-1,-1,-1,2500,1.5
120025,123,188950,35,0,3,500011,25,500012,25,500013,25,-1,-1,-1,-1,3000,2.25
120026,130,200000,38,3,3,500017,25,500018,25,-1,-1,-1,-1,-1,-1,3000,2.5
120027,131,215650,42,3,3,500018,25,500019,25,-1,-1,-1,-1,-1,-1,3000,2.5
120028,139,233200,45,3,3,500017,25,500018,25,500019,25,-1,-1,-1,-1,3500,1.5
120029,139,249500,48,3,3,500017,25,500019,25,500020,25,-1,-1,-1,-1,3500,1.5
120030,114,270000,55,3,3,500017,25,500018,25,500019,25,500020,25,-1,-1,5000,1.5
