BossSkill_Id,Preafab_Id,Damage_Factor,Skill_Count,Skill_Rate,Skill_Type,Obect_Count,Object_Scale,Random_Count,Obejct_Speed,Disable_Duration
500001,GreenBullet,1.5,1,0.5,1,10,1,5,5,-1
500002,BlueBullet,2.5,1,1,1,20,0.7,10,5,-1
500003,PinkBullet,2,3,0.05,2,-1,0.7,-1,4,-1
500004,-1,5,1,2,3,-1,-1,-1,10,-1
500005,-1,5,2,2,3,-1,-1,-1,10,-1
500006,-1,5,2,3,3,-1,-1,-1,10,-1
500007,Fire_Ball,2,20,0.2,4,-1,0.7,-1,3,-1
500008,Fire_Ball,2,7,1,4,-1,2,-1,5,-1
500009,Fire_Ball,2,10,1,4,-1,1,-1,7,-1
500010,Laser,0.1,5,3,5,1,10,-1,50,-1
500011,Laser,0.1,5,1,6,4,10,-1,50,-1
500012,Laser,0.1,10,3,6,4,10,-1,50,-1
500013,Orange,3,4,1,7,0,0.5,0,10,10
500014,Red,3,4,1,8,2,0.7,0,10,7
500015,Purple,3,4,1,8,5,1,0,10,5
500016,Tornado,4,4,0.3,9,1,1,0,7,5
500017,Tornado,4,3,1,9,3,1,0,5,5
500018,Tornado,4,2,1,10,12,1,0,4,7
510013,-1,2,1,1,11,-1,-1,-1,-1,-1
510014,-1,2,5,1,12,-1,-1,-1,-1,-1
510015,-1,2,1,3,13,-1,-1,-1,-1,-1
500019,BlueBullet,4,4,0.3,9,1,1,0,7,5
