Item_Id,Name_Id,Prefab_Id,Desc_Id,Texture_Id,Spine_Id,Outline,Item_Type,Item_Tier,Damage,Defense,Hp,Dodge,Damagecal,CoolDown,CriticalChance,Criticaldam,UpDamage,UpCoolDown,UpCriticalChance,UpCriticalDam,Appraisal_Id,TierUp_Exp,TierUp_NeedExp,SetType,Price
200001,Axe_Normal,Weapon_Axe,One_Hand_Sword_Desc,weapon_018_texture,weapon_018,Outline_Blue,1,0,100,-1,-1,-1,1.1,1.2,10,2,0.1,0.05,0.075,0.01,-1,1,10,-1,-1
200002,Axe_Rare,Weapon_Axe,One_Hand_Sword_Desc,weapon_018_texture,weapon_018,Outline_Green,1,1,105,-1,-1,-1,1.11,1.2,12.5,2,0.11,0.05,0.075,0.015,-1,5,50,-1,-1
200003,Axe_Epic,Weapon_Axe,One_Hand_Sword_Desc,weapon_015_texture,weapon_015,Outline_Orange,1,2,112,-1,-1,-1,1.12,1.2,15,2,0.12,0.05,0.075,0.02,-1,25,250,-1,-1
200004,Axe_Unique,Weapon_Axe,One_Hand_Sword_Desc,weapon_017_texture,weapon_017,Outline_Purple,1,3,120,-1,-1,-1,1.13,1.2,17.5,2,0.13,0.05,0.075,0.025,-1,125,1250,-1,-1
200005,Axe_Legendary,Weapon_Axe,One_Hand_Sword_Desc,weapon_016_texture,weapon_016,Outline_Red,1,4,130,-1,-1,-1,1.15,1.2,20,2,0.15,0.05,0.075,0.03,-1,625,-1,-1,-1
200101,Sword_Normal,Weapon Sword,Axe_Desc,weapon_020_texture,weapon_020,Outline_Blue,2,0,50,-1,-1,-1,1.1,1.5,15,1.8,0.1,0.05,0.05,0.01,-1,1,10,-1,-1
200102,Sword_Rare,Weapon Sword,Axe_Desc,weapon_020_texture,weapon_020,Outline_Green,2,1,52,-1,-1,-1,1.11,1.5,17.5,1.8,0.11,0.05,0.05,0.015,-1,5,50,-1,-1
200103,Sword_Epic,Weapon Sword,Axe_Desc,weapon_021_texture,weapon_021,Outline_Orange,2,2,55,-1,-1,-1,1.12,1.5,20,1.8,0.12,0.05,0.05,0.02,-1,25,250,-1,-1
200104,Sword_Unique,Weapon Sword,Axe_Desc,weapon_025_texture,weapon_025,Outline_Purple,2,3,59,-1,-1,-1,1.13,1.5,22.5,1.8,0.13,0.05,0.05,0.025,-1,125,1250,-1,-1
200105,Sword_Legendary,Weapon Sword,Axe_Desc,weapon_022_texture,weapon_022,Outline_Red,2,4,65,-1,-1,-1,1.15,1.5,25,1.8,0.15,0.05,0.05,0.03,-1,625,-1,-1,-1
210001,Bow_Normal,Weapon Bow,Bow_Desc,weapon_005_texture,weapon_005,Outline_Blue,3,0,40,-1,-1,-1,1.1,0.59,25,2,0.1,0.05,0.1,0.03,-1,1,10,-1,-1
210002,Bow_Rare,Weapon Bow,Bow_Desc,weapon_005_texture,weapon_006,Outline_Green,3,1,42,-1,-1,-1,1.11,0.59,27.5,2,0.11,0.05,0.1,0.04,-1,5,50,-1,-1
210003,Bow_Epic,Weapon Bow,Bow_Desc,weapon_006_texture,weapon_006,Outline_Orange,3,2,45,-1,-1,-1,1.12,0.59,30,2,0.12,0.05,0.1,0.05,-1,25,250,-1,-1
210004,Bow_Unique,Weapon Bow,Bow_Desc,weapon_019_texture,weapon_019,Outline_Purple,3,3,48,-1,-1,-1,1.13,0.59,32.5,2,0.13,0.05,0.1,0.06,-1,125,1250,-1,-1
210005,Bow_Legendary,Weapon Bow,Bow_Desc,weapon_023_texture,weapon_023,Outline_Red,3,4,53,-1,-1,-1,1.15,0.59,35,2,0.15,0.05,0.1,0.07,-1,625,-1,-1,-1
210101,Crossbow_Normal,Weapon Crossbow,Crossbow_Desc,weapon_011_texture,weapon_011,Outline_Blue,4,0,90,-1,-1,-1,1.1,1.43,25,2.1,0.1,0.05,0.1,0.03,-1,1,10,-1,-1
210102,Crossbow_Rare,Weapon Crossbow,Crossbow_Desc,weapon_011_texture,weapon_011,Outline_Green,4,1,94,-1,-1,-1,1.11,1.43,27.5,2.1,0.11,0.05,0.1,0.04,-1,5,50,-1,-1
210103,Crossbow_Epic,Weapon Crossbow,Crossbow_Desc,weapon_010_texture,weapon_010,Outline_Orange,4,2,100,-1,-1,-1,1.12,1.43,30,2.1,0.12,0.05,0.1,0.05,-1,25,250,-1,-1
210104,Crossbow_Unique,Weapon Crossbow,Crossbow_Desc,weapon_024_texture,weapon_024,Outline_Purple,4,3,107,-1,-1,-1,1.13,1.43,32.5,2.1,0.13,0.05,0.1,0.06,-1,125,1250,-1,-1
210105,Crossbow_Legendary,Weapon Crossbow,Crossbow_Desc,weapon_012_texture,weapon_012,Outline_Red,4,4,115,-1,-1,-1,1.15,1.43,35,2.1,0.15,0.05,0.1,0.07,-1,625,-1,-1,-1
220001,Wand_Normal,Weapon Wand,Wand_Desc,weapon_009_texture,weapon_009,Outline_Blue,5,0,41,-1,-1,-1,1.1,3,5,1.75,0.1,0.05,0,0.06,-1,1,10,-1,-1
220002,Wand_Rare,Weapon Wand,Wand_Desc,weapon_009_texture,weapon_009,Outline_Green,5,1,43.5,-1,-1,-1,1.11,3,7.5,1.75,0.11,0.05,0,0.06,-1,5,50,-1,-1
220003,Wand_Epic,Weapon Wand,Wand_Desc,weapon_008_texture,weapon_008,Outline_Orange,5,2,46.5,-1,-1,-1,1.12,3,10,1.75,0.12,0.05,0,0.06,-1,25,250,-1,-1
220004,Wand_Unique,Weapon Wand,Wand_Desc,weapon_007_texture,weapon_007,Outline_Purple,5,3,50,-1,-1,-1,1.13,3,12.5,1.75,0.13,0.05,0,0.06,-1,125,1250,-1,-1
220005,Wand_Legendary,Weapon Wand,Wand_Desc,weapon_013_texture,weapon_013,Outline_Red,5,4,54,-1,-1,-1,1.15,3,15,1.75,0.15,0.05,0,0.06,-1,625,-1,-1,-1
220101,Staff_Normal,Weapon Staff,Staff_Desc,weapon_014_texture,weapon_014,Outline_Blue,6,0,85,-1,-1,-1,1.1,1.82,5,1.5,0.1,0.05,0,0.06,-1,1,10,-1,-1
220102,Staff_Rare,Weapon Staff,Staff_Desc,weapon_014_texture,weapon_014,Outline_Green,6,1,88,-1,-1,-1,1.11,1.82,7.5,1.5,0.11,0.05,0,0.06,-1,5,50,-1,-1
220103,Staff_Epic,Weapon Staff,Staff_Desc,weapon_026_texture,weapon_026,Outline_Orange,6,2,92.5,-1,-1,-1,1.12,1.82,10,1.5,0.12,0.05,0,0.06,-1,25,250,-1,-1
220104,Staff_Unique,Weapon Staff,Staff_Desc,weapon_028_texture,weapon_028,Outline_Purple,6,3,97.5,-1,-1,-1,1.13,1.82,12.5,1.5,0.13,0.05,0,0.06,-1,125,1250,-1,-1
220105,Staff_Legendary,Weapon Staff,Staff_Desc,weapon_027_texture,weapon_027,Outline_Red,6,4,104,-1,-1,-1,1.15,1.82,15,1.5,0.15,0.05,0,0.06,-1,625,-1,-1,-1
400001,HolyKnight_Helmet,-1,HolyKnight_Helmet_Desc,KnightHelm_Paint,-1,Outline_Blue,7,0,-1,10,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,1,-1
400002,HolyKnight_Helmet,-1,HolyKnight_Helmet_Desc,KnightHelm_Paint,-1,Outline_Green,7,1,-1,11,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,1,-1
400003,HolyKnight_Helmet,-1,HolyKnight_Helmet_Desc,KnightHelm_Paint,-1,Outline_Orange,7,2,-1,13,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,1,-1
400004,HolyKnight_Helmet,-1,HolyKnight_Helmet_Desc,KnightHelm_Paint,-1,Outline_Purple,7,3,-1,15,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,1,-1
400005,HolyKnight_Helmet,-1,HolyKnight_Helmet_Desc,KnightHelm_Paint,-1,Outline_Red,7,4,-1,18,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,1,-1
401001,HolyKnight_Armor,-1,HolyKnight_Armor_Desc,RoyalTunic,-1,Outline_Blue,8,0,-1,0,100,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,1,-1
401002,HolyKnight_Armor,-1,HolyKnight_Armor_Desc,RoyalTunic,-1,Outline_Green,8,1,-1,0,110,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,1,-1
401003,HolyKnight_Armor,-1,HolyKnight_Armor_Desc,RoyalTunic,-1,Outline_Orange,8,2,-1,0,122,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,1,-1
401004,HolyKnight_Armor,-1,HolyKnight_Armor_Desc,RoyalTunic,-1,Outline_Purple,8,3,-1,0,138,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,1,-1
401005,HolyKnight_Armor,-1,HolyKnight_Armor_Desc,RoyalTunic,-1,Outline_Red,8,4,-1,0,155,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,1,-1
402001,HolyKnight_Shoes,-1,HolyKnight_Shoes_Desc,ScoutShoes_Paint,-1,Outline_Blue,9,0,-1,0,0,3,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,1,-1
402002,HolyKnight_Shoes,-1,HolyKnight_Shoes_Desc,ScoutShoes_Paint,-1,Outline_Green,9,1,-1,0,0,3.4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,1,-1
402003,HolyKnight_Shoes,-1,HolyKnight_Shoes_Desc,ScoutShoes_Paint,-1,Outline_Orange,9,2,-1,0,0,4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,1,-1
402004,HolyKnight_Shoes,-1,HolyKnight_Shoes_Desc,ScoutShoes_Paint,-1,Outline_Purple,9,3,-1,0,0,4.7,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,1,-1
402005,HolyKnight_Shoes,-1,HolyKnight_Shoes_Desc,ScoutShoes_Paint,-1,Outline_Red,9,4,-1,0,0,5.8,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,1,-1
400011,SilverStrider_Helmet,-1,SilverStrider_Helmet_Desc,BattleguardHelm,-1,Outline_Blue,7,0,-1,10,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,2,-1
400012,SilverStrider_Helmet,-1,SilverStrider_Helmet_Desc,BattleguardHelm,-1,Outline_Green,7,1,-1,11,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,2,-1
400013,SilverStrider_Helmet,-1,SilverStrider_Helmet_Desc,BattleguardHelm,-1,Outline_Orange,7,2,-1,13,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,2,-1
400014,SilverStrider_Helmet,-1,SilverStrider_Helmet_Desc,BattleguardHelm,-1,Outline_Purple,7,3,-1,15,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,2,-1
400015,SilverStrider_Helmet,-1,SilverStrider_Helmet_Desc,BattleguardHelm,-1,Outline_Red,7,4,-1,18,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,2,-1
401011,SilverStrider_Armor,-1,SilverStrider_Armor_Desc,DarkMountainArmor,-1,Outline_Blue,8,0,-1,0,100,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,2,-1
401012,SilverStrider_Armor,-1,SilverStrider_Armor_Desc,DarkMountainArmor,-1,Outline_Green,8,1,-1,0,110,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,2,-1
401013,SilverStrider_Armor,-1,SilverStrider_Armor_Desc,DarkMountainArmor,-1,Outline_Orange,8,2,-1,0,122,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,2,-1
401014,SilverStrider_Armor,-1,SilverStrider_Armor_Desc,DarkMountainArmor,-1,Outline_Purple,8,3,-1,0,138,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,2,-1
401015,SilverStrider_Armor,-1,SilverStrider_Armor_Desc,DarkMountainArmor,-1,Outline_Red,8,4,-1,0,155,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,2,-1
402011,SilverStrider_Shoes,-1,SilverStrider_Shoes_Desc,SweetpotatoArmor,-1,Outline_Blue,9,0,-1,0,0,3,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,2,-1
402012,SilverStrider_Shoes,-1,SilverStrider_Shoes_Desc,SweetpotatoArmor,-1,Outline_Green,9,1,-1,0,0,3.4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,2,-1
402013,SilverStrider_Shoes,-1,SilverStrider_Shoes_Desc,SweetpotatoArmor,-1,Outline_Orange,9,2,-1,0,0,4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,2,-1
402014,SilverStrider_Shoes,-1,SilverStrider_Shoes_Desc,SweetpotatoArmor,-1,Outline_Purple,9,3,-1,0,0,4.7,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,2,-1
402015,SilverStrider_Shoes,-1,SilverStrider_Shoes_Desc,SweetpotatoArmor,-1,Outline_Red,9,4,-1,0,0,5.8,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,2,-1
400021,ShadowWork_Helmet,-1,ShadowWork_Helmet_Desc,ScoutHelm,-1,Outline_Blue,7,0,-1,10,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,3,-1
400022,ShadowWork_Helmet,-1,ShadowWork_Helmet_Desc,ScoutHelm,-1,Outline_Green,7,1,-1,11,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,3,-1
400023,ShadowWork_Helmet,-1,ShadowWork_Helmet_Desc,ScoutHelm,-1,Outline_Orange,7,2,-1,13,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,3,-1
400024,ShadowWork_Helmet,-1,ShadowWork_Helmet_Desc,ScoutHelm,-1,Outline_Purple,7,3,-1,15,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,3,-1
400025,ShadowWork_Helmet,-1,ShadowWork_Helmet_Desc,ScoutHelm,-1,Outline_Red,7,4,-1,18,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,3,-1
401021,ShadowWork_Armor,-1,ShadowWork_Armor_Desc,BanditLightArmor_Paint,-1,Outline_Blue,8,0,-1,0,100,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,3,-1
401022,ShadowWork_Armor,-1,ShadowWork_Armor_Desc,BanditLightArmor_Paint,-1,Outline_Green,8,1,-1,0,110,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,3,-1
401023,ShadowWork_Armor,-1,ShadowWork_Armor_Desc,BanditLightArmor_Paint,-1,Outline_Orange,8,2,-1,0,122,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,3,-1
401024,ShadowWork_Armor,-1,ShadowWork_Armor_Desc,BanditLightArmor_Paint,-1,Outline_Purple,8,3,-1,0,138,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,3,-1
401025,ShadowWork_Armor,-1,ShadowWork_Armor_Desc,BanditLightArmor_Paint,-1,Outline_Red,8,4,-1,0,155,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,3,-1
402021,ShadowWork_Shoes,-1,ShadowWork_Shoes_Desc,BanditLightShose_Paint,-1,Outline_Blue,9,0,-1,0,0,3,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,3,-1
402022,ShadowWork_Shoes,-1,ShadowWork_Shoes_Desc,BanditLightShose_Paint,-1,Outline_Green,9,1,-1,0,0,3.4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,3,-1
402023,ShadowWork_Shoes,-1,ShadowWork_Shoes_Desc,BanditLightShose_Paint,-1,Outline_Orange,9,2,-1,0,0,4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,3,-1
402024,ShadowWork_Shoes,-1,ShadowWork_Shoes_Desc,BanditLightShose_Paint,-1,Outline_Purple,9,3,-1,0,0,4.7,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,3,-1
402025,ShadowWork_Shoes,-1,ShadowWork_Shoes_Desc,BanditLightShose_Paint,-1,Outline_Red,9,4,-1,0,0,5.8,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,3,-1
400031,RedStone_Helmet,-1,RedStone_Helmet_Desc,ManticoreHelmet,-1,Outline_Blue,7,0,-1,10,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,4,-1
400032,RedStone_Helmet,-1,RedStone_Helmet_Desc,ManticoreHelmet,-1,Outline_Green,7,1,-1,11,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,4,-1
400033,RedStone_Helmet,-1,RedStone_Helmet_Desc,ManticoreHelmet,-1,Outline_Orange,7,2,-1,13,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,4,-1
400034,RedStone_Helmet,-1,RedStone_Helmet_Desc,ManticoreHelmet,-1,Outline_Purple,7,3,-1,15,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,4,-1
400035,RedStone_Helmet,-1,RedStone_Helmet_Desc,ManticoreHelmet,-1,Outline_Red,7,4,-1,18,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,4,-1
401031,RedStone_Armor,-1,RedStone_Armor_Desc,ManticoreArmor,-1,Outline_Blue,8,0,-1,0,100,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,4,-1
401032,RedStone_Armor,-1,RedStone_Armor_Desc,ManticoreArmor,-1,Outline_Green,8,1,-1,0,110,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,4,-1
401033,RedStone_Armor,-1,RedStone_Armor_Desc,ManticoreArmor,-1,Outline_Orange,8,2,-1,0,122,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,4,-1
401034,RedStone_Armor,-1,RedStone_Armor_Desc,ManticoreArmor,-1,Outline_Purple,8,3,-1,0,138,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,4,-1
401035,RedStone_Armor,-1,RedStone_Armor_Desc,ManticoreArmor,-1,Outline_Red,8,4,-1,0,155,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,4,-1
