Item_Id,Name_Id,Prefab_Id,Desc_Id,Texture_Id,Spine_Id,Outline,Item_Type,Item_Tier,Damage,Defense,Hp,Dodge,Damagecal,CoolDown,CriticalChance,Criticaldam,UpDamage,UpCoolDown,UpCriticalChance,UpCriticalDam,Appraisal_Id,TierUp_Exp,TierUp_NeedExp,SetType,Price
402031,RedStone_Shoes,-1,RedStone_Shoes_Desc,BattleguardArmorShoes,-1,Outline_Blue,9,0,-1,0,0,3,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,4,-1
402032,RedStone_Shoes,-1,RedStone_Shoes_Desc,BattleguardArmorShoes,-1,Outline_Green,9,1,-1,0,0,3.4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,4,-1
402033,RedStone_Shoes,-1,RedStone_Shoes_Desc,BattleguardArmorShoes,-1,Outline_Orange,9,2,-1,0,0,4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,4,-1
402034,RedStone_Shoes,-1,RedStone_Shoes_Desc,BattleguardArmorShoes,-1,Outline_Purple,9,3,-1,0,0,4.7,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,4,-1
402035,RedStone_Shoes,-1,RedStone_Shoes_Desc,BattleguardArmorShoes,-1,Outline_Red,9,4,-1,0,0,5.8,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,4,-1
400041,StormBreaker_Helmet,-1,StormBreaker_Helmet_Desc,DarkMountainHelm,-1,Outline_Blue,7,0,-1,10,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,5,-1
400042,StormBreaker_Helmet,-1,StormBreaker_Helmet_Desc,DarkMountainHelm,-1,Outline_Green,7,1,-1,11,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,5,-1
400043,StormBreaker_Helmet,-1,StormBreaker_Helmet_Desc,DarkMountainHelm,-1,Outline_Orange,7,2,-1,13,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,5,-1
400044,StormBreaker_Helmet,-1,StormBreaker_Helmet_Desc,DarkMountainHelm,-1,Outline_Purple,7,3,-1,15,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,5,-1
400045,StormBreaker_Helmet,-1,StormBreaker_Helmet_Desc,DarkMountainHelm,-1,Outline_Red,7,4,-1,18,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,5,-1
401041,StormBreaker_Armor,-1,StormBreaker_Armor_Desc,BattleguardArmor,-1,Outline_Blue,8,0,-1,0,100,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,5,-1
401042,StormBreaker_Armor,-1,StormBreaker_Armor_Desc,BattleguardArmor,-1,Outline_Green,8,1,-1,0,110,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,5,-1
401043,StormBreaker_Armor,-1,StormBreaker_Armor_Desc,BattleguardArmor,-1,Outline_Orange,8,2,-1,0,122,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,5,-1
401044,StormBreaker_Armor,-1,StormBreaker_Armor_Desc,BattleguardArmor,-1,Outline_Purple,8,3,-1,0,138,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,5,-1
401045,StormBreaker_Armor,-1,StormBreaker_Armor_Desc,BattleguardArmor,-1,Outline_Red,8,4,-1,0,155,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,5,-1
402051,StormBreaker_Shoes,-1,StormBreaker_Shoes_Desc,DarkMountainShoes,-1,Outline_Blue,9,0,-1,0,0,3,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,5,-1
402052,StormBreaker_Shoes,-1,StormBreaker_Shoes_Desc,DarkMountainShoes,-1,Outline_Green,9,1,-1,0,0,3.4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,5,-1
402053,StormBreaker_Shoes,-1,StormBreaker_Shoes_Desc,DarkMountainShoes,-1,Outline_Orange,9,2,-1,0,0,4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,5,-1
402054,StormBreaker_Shoes,-1,StormBreaker_Shoes_Desc,DarkMountainShoes,-1,Outline_Purple,9,3,-1,0,0,4.7,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,5,-1
402055,StormBreaker_Shoes,-1,StormBreaker_Shoes_Desc,DarkMountainShoes,-1,Outline_Red,9,4,-1,0,0,5.8,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,5,-1
400061,MoonWalker_Helmet,-1,MoonWalker_Helmet_Desc,HighKnightHelm,-1,Outline_Blue,7,0,-1,10,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,6,-1
400062,MoonWalker_Helmet,-1,MoonWalker_Helmet_Desc,HighKnightHelm,-1,Outline_Green,7,1,-1,11,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,6,-1
400063,MoonWalker_Helmet,-1,MoonWalker_Helmet_Desc,HighKnightHelm,-1,Outline_Orange,7,2,-1,13,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,6,-1
400064,MoonWalker_Helmet,-1,MoonWalker_Helmet_Desc,HighKnightHelm,-1,Outline_Purple,7,3,-1,15,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,6,-1
400065,MoonWalker_Helmet,-1,MoonWalker_Helmet_Desc,HighKnightHelm,-1,Outline_Red,7,4,-1,18,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,6,-1
401061,MoonWalker_Armor,-1,MoonWalker_Armor_Desc,GreyKnight,-1,Outline_Blue,8,0,-1,0,100,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,6,-1
401062,MoonWalker_Armor,-1,MoonWalker_Armor_Desc,GreyKnight,-1,Outline_Green,8,1,-1,0,110,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,6,-1
401063,MoonWalker_Armor,-1,MoonWalker_Armor_Desc,GreyKnight,-1,Outline_Orange,8,2,-1,0,122,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,6,-1
401064,MoonWalker_Armor,-1,MoonWalker_Armor_Desc,GreyKnight,-1,Outline_Purple,8,3,-1,0,138,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,6,-1
401065,MoonWalker_Armor,-1,MoonWalker_Armor_Desc,GreyKnight,-1,Outline_Red,8,4,-1,0,155,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,6,-1
402061,MoonWalker_Shoes,-1,MoonWalker_Shoes_Desc,GreyKnightShoes,-1,Outline_Blue,9,0,-1,0,0,3,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,6,-1
402062,MoonWalker_Shoes,-1,MoonWalker_Shoes_Desc,GreyKnightShoes,-1,Outline_Green,9,1,-1,0,0,3.4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,6,-1
402063,MoonWalker_Shoes,-1,MoonWalker_Shoes_Desc,GreyKnightShoes,-1,Outline_Orange,9,2,-1,0,0,4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,6,-1
402064,MoonWalker_Shoes,-1,MoonWalker_Shoes_Desc,GreyKnightShoes,-1,Outline_Purple,9,3,-1,0,0,4.7,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,6,-1
402065,MoonWalker_Shoes,-1,MoonWalker_Shoes_Desc,GreyKnightShoes,-1,Outline_Red,9,4,-1,0,0,5.8,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,6,-1
400071,SkyWatch_Helmet,-1,SkyWatch_Helmet_Desc,HawkHelm,-1,Outline_Blue,7,0,-1,10,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,7,-1
400072,SkyWatch_Helmet,-1,SkyWatch_Helmet_Desc,HawkHelm,-1,Outline_Green,7,1,-1,11,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,7,-1
400073,SkyWatch_Helmet,-1,SkyWatch_Helmet_Desc,HawkHelm,-1,Outline_Orange,7,2,-1,13,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,7,-1
400074,SkyWatch_Helmet,-1,SkyWatch_Helmet_Desc,HawkHelm,-1,Outline_Purple,7,3,-1,15,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,7,-1
400075,SkyWatch_Helmet,-1,SkyWatch_Helmet_Desc,HawkHelm,-1,Outline_Red,7,4,-1,18,0,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,7,-1
401071,SkyWatch_Armor,-1,SkyWatch_Armor_Desc,Scout_Paint,-1,Outline_Blue,8,0,-1,0,100,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,7,-1
401072,SkyWatch_Armor,-1,SkyWatch_Armor_Desc,Scout_Paint,-1,Outline_Green,8,1,-1,0,110,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,7,-1
401073,SkyWatch_Armor,-1,SkyWatch_Armor_Desc,Scout_Paint,-1,Outline_Orange,8,2,-1,0,122,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,7,-1
401074,SkyWatch_Armor,-1,SkyWatch_Armor_Desc,Scout_Paint,-1,Outline_Purple,8,3,-1,0,138,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,7,-1
401075,SkyWatch_Armor,-1,SkyWatch_Armor_Desc,Scout_Paint,-1,Outline_Red,8,4,-1,0,155,0,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,7,-1
402071,SkyWatch_Shoes,-1,SkyWatch_Shoes_Desc,ManticoreArmorShoes,-1,Outline_Blue,9,0,-1,0,0,3,1.1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,7,-1
402072,SkyWatch_Shoes,-1,SkyWatch_Shoes_Desc,ManticoreArmorShoes,-1,Outline_Green,9,1,-1,0,0,3.4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,5,50,7,-1
402073,SkyWatch_Shoes,-1,SkyWatch_Shoes_Desc,ManticoreArmorShoes,-1,Outline_Orange,9,2,-1,0,0,4,1.1,-1,-1,-1,-1,-1,-1,-1,-1,25,250,7,-1
402074,SkyWatch_Shoes,-1,SkyWatch_Shoes_Desc,ManticoreArmorShoes,-1,Outline_Purple,9,3,-1,0,0,4.7,1.1,-1,-1,-1,-1,-1,-1,-1,-1,125,1250,7,-1
402075,SkyWatch_Shoes,-1,SkyWatch_Shoes_Desc,ManticoreArmorShoes,-1,Outline_Red,9,4,-1,0,0,5.8,1.1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,7,-1
600001,Item_Name_1Star_Equip_Gems,1_GemStone,Item_Desc_1Star_Equip_Gems,NormalGem,-1,Outline_Blue,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290001,-1,-1,-1,-1
600002,Item_Name_2Star_Equip_Gems,2_GemStone,Item_Desc_2Star_Equip_Gems,RareGem,-1,Outline_Green,10,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290002,-1,-1,-1,-1
600003,Item_Name_3Star_Equip_Gems,3_GemStone,Item_Desc_3Star_Equip_Gems,EpicGem,-1,Outline_Orange,10,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290003,-1,-1,-1,-1
600004,Item_Name_4Star_Equip_Gems,4_GemStone,Item_Desc_4Star_Equip_Gems,UniqueGem,-1,Outline_Purple,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290004,-1,-1,-1,-1
600005,Item_Name_5Star_Equip_Gems,5_GemStone,Item_Desc_5Star_Equip_Gems,LegendaryGem,-1,Outline_Red,10,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290005,-1,-1,-1,-1
600006,Item_Name_Normal_Re_Stone,ReStone,Item_Desc_Normal_Re_Stone,ReinforcedStone,-1,Outline_Blue,11,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
600008,Item_Name_Exp,,Item_Desc_Exp,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610001,Atk_Orb,-1,Atk_Orb_Rare_Desc,Orb_Rare_Atk,-1,Outline_Blue,12,1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610002,Atk_Orb,-1,Atk_Orb_Epic_Desc,Orb_Epic_Atk,-1,Outline_Green,12,2,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610003,Atk_Orb,-1,Atk_Orb_Unique_Desc,Orb_Unique_Atk,-1,Outline_Orange,12,3,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610004,Atk_Orb,-1,Atk_Orb_Legend_Desc,Orb_Legend_Atk,-1,Outline_Purple,12,4,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610101,Def_Orb,-1,Def_Orb_Rare_Desc,Orb_Rare_Def,-1,Outline_Blue,13,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610102,Def_Orb,-1,Def_Orb_Epic_Desc,Orb_Epic_Def,-1,Outline_Green,13,2,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610103,Def_Orb,-1,Def_Orb_Unique_Desc,Orb_Unique_Def,-1,Outline_Orange,13,3,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610104,Def_Orb,-1,Def_Orb_Legend_Desc,Orb_Legend_Def,-1,Outline_Purple,13,4,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610201,Hp_Orb,-1,Hp_Orb_Rare_Desc,Orb_Rare_Hp,-1,Outline_Blue,14,1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610202,Hp_Orb,-1,Hp_Orb_Epic_Desc,Orb_Epic_Hp,-1,Outline_Green,14,2,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610203,Hp_Orb,-1,Hp_Orb_Unique_Desc,Orb_Unique_Hp,-1,Outline_Orange,14,3,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610204,Hp_Orb,-1,Hp_Orb_Legend_Desc,Orb_Legend_Hp,-1,Outline_Purple,14,4,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610301,Dodge_Orb,-1,Dodge_Orb_Rare_Desc,Orb_Rare_Dodge,-1,Outline_Blue,15,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610302,Dodge_Orb,-1,Dodge_Orb_Epic_Desc,Orb_Epic_Dodge,-1,Outline_Green,15,2,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610303,Dodge_Orb,-1,Dodge_Orb_Unique_Desc,Orb_Unique_Dodge,-1,Outline_Orange,15,3,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
610304,Dodge_Orb,-1,Dodge_Orb_Legend_Desc,Orb_Legend_Dodge,-1,Outline_Purple,15,4,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
710001,Pet_Guineapig_Baby,Pet_Guineapig_Baby,Pet_Guineapig_Baby_Desc,Pet_Guineapig_Baby_Icon,-1,Outline_Blue,16,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500
710002,Pet_Bunny_Baby,Pet_Bunny_Baby,Pet_Bunny_Baby_Desc,Pet_Bunny_Baby_Icon,-1,Outline_Green,16,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500
710003,Pet_Cat_Baby,Pet_Cat_Baby,Pet_Cat_Baby_Desc,Pet_Cat_Baby_Icon,-1,Outline_Orange,16,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500
710004,Pet_Dog_Baby,Pet_Dog_Baby,Pet_Dog_Baby_Desc,Pet_Dog_Baby_Icon,-1,Outline_Purple,16,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500
710005,Pet_Guineapig,Pet_Guineapig,Pet_Guineapig_Desc,Pet_Guineapig_Icon,-1,Outline_Blue,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
710006,Pet_Bunny,Pet_Bunny,Pet_Bunny_Desc,Pet_Bunny_Icon,-1,Outline_Green,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500
710007,Pet_Cat,Pet_Cat,Pet_Cat_Desc,Pet_Cat_Icon,-1,Outline_Orange,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
710008,Pet_Dog,Pet_Dog,Pet_Dog_Desc,Pet_Dog_Icon,-1,Outline_Purple,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
900001,Sub_Weapon_Reflect_Name,SubWeapon_Reflect,Sub_Weapon_Reflect_Desc,IconReflect,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
900002,Sub_Weapon_NuckBack_Name,SubWeapon_ThornWall,Sub_Weapon_NuckBack_Desc,IconNuckBack,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
900003,Sub_Weapon_Frozen_Name,SubWeapon_IceGround,Sub_Weapon_Frozen_Desc,IconFrozen,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
900004,Sub_Weapon_Lightning_Name,SubWeapon_Lightning,Sub_Weapon_Lightning_Desc,IconLightning,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
900005,Sub_Weapon_Bomb_Name,SubWeapon_Granede,Sub_Weapon_Bomb_Desc,IconBomb,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
900006,Sub_Weapon_Wave_Name,SubWeapon_WaveShot,Sub_Weapon_Wave_Desc,IconWave,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
900007,Sub_Weapon_Spread_Name,SubWeapon_AngularShot,Sub_Weapon_Spread_Desc,IconSpread,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
900008,Sub_Weapon_Orbit_Name,SubWeapon_Satellite,Sub_Weapon_Orbit_Desc,IconOrbit,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
720001,Pet_Food_Guineapig,-1,Pet_Food_Guineapig_Desc,Pet_Food_Guineapig,-1,Outline_Blue,19,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,2000
720002,Pet_Food_Bunny,-1,Pet_Food_Bunny_Desc,Pet_Food_Bunny,-1,Outline_Green,19,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,2000
720003,Pet_Food_Cat,-1,Pet_Food_Cat_Desc,Pet_Food_Cat,-1,Outline_Orange,19,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,2000
720004,Pet_Food_Dog,-1,Pet_Food_Dog_Desc,Pet_Food_Dog,-1,Outline_Purple,19,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,2000
