String_Id,Text
Item_Name_1Star_Equip_Gems,1성 장비 원석
Item_Name_2Star_Equip_Gems,2성 장비 원석
Item_Name_3Star_Equip_Gems,3성 장비 원석
Item_Name_4Star_Equip_Gems,4성 장비 원석
Item_Name_5Star_Equip_Gems,5성 장비 원석
Item_Desc_1Star_Equip_Gems,1성 장비 원석 입니다.
Item_Desc_2Star_Equip_Gems,2성 장비 원석 입니다.
Item_Desc_3Star_Equip_Gems,3성 장비 원석 입니다.
Item_Desc_4Star_Equip_Gems,4성 장비 원석 입니다.
Item_Desc_5Star_Equip_Gems,5성 장비 원석 입니다.
Item_Name_Normal_Re_Stone,일반 강화석
Item_Name_Epic_Re_Stone,고급 강화석
Item_Name_Exp,경험치
Item_Desc_Normal_Re_Stone,일반 강화석 입니다.
Item_Desc_Epic_Re_Stone,고급 강화석 입니다.
Item_Desc_Exp,경험치 입니다.
Sword_Name_Lv1,칼날 1레벨
Sword_Name_Lv2,칼날 2레벨
Sword_Name_Lv3,칼날 3레벨
Sword_Name_Lv4,칼날 4레벨
Sword_Name_Lv5,칼날 진화
Axe_Name_Lv1,액스 1레벨
Axe_Name_Lv2,액스 2레벨
Axe_Name_Lv3,액스 3레벨
Axe_Name_Lv4,액스 4레벨
Axe_Name_Lv5,액스 진화
Bow_Name_Lv1,화살 1레벨
Bow_Name_Lv2,화살 2레벨
Bow_Name_Lv3,화살 3레벨
Bow_Name_Lv4,화살 4레벨
Bow_Name_Lv5,화살 진화
Crossbow_Name_Lv1,석궁 1레벨
Crossbow_Name_Lv2,석궁 2레벨
Crossbow_Name_Lv3,석궁 3레벨
Crossbow_Name_Lv4,석궁 4레벨
Crossbow_Name_Lv5,석궁 진화
Staff_Name_Lv1,스태프 1레벨
Staff_Name_Lv2,스태프 2레벨
Staff_Name_Lv3,스태프 3레벨
Staff_Name_Lv4,스태프 4레벨
Staff_Name_Lv5,스태프 진화
Wand_Name_Lv1,완드 1레벨
Wand_Name_Lv2,완드 2레벨
Wand_Name_Lv3,완드 3레벨
Wand_Name_Lv4,완드 4레벨
Wand_Name_Lv5,완드 진화
Reflect_Name_Lv1,반사 1레벨
Reflect_Name_Lv2,반사 2레벨
Reflect_Name_Lv3,반사 3레벨
Reflect_Name_Lv4,반사 4레벨
Reflect_Name_Lv5,반사 진화
Lightning_Name_Lv1,벼락 1레벨
Lightning_Name_Lv2,벼락 2레벨
Lightning_Name_Lv3,벼락 3레벨
Lightning_Name_Lv4,벼락 4레벨
Lightning_Name_Lv5,벼락 진화
NuckBack_Name_Lv1,넉백 1레벨
NuckBack_Name_Lv2,넉백 2레벨
NuckBack_Name_Lv3,넉백 3레벨
NuckBack_Name_Lv4,넉백 4레벨
NuckBack_Name_Lv5,넉백 진화
Spread_Name_Lv1,확산 1레벨
Spread_Name_Lv2,확산 2레벨
Spread_Name_Lv3,확산 3레벨
Spread_Name_Lv4,확산 4레벨
Spread_Name_Lv5,확산 진화
Wave_Name_Lv1,웨이브 1레벨
Wave_Name_Lv2,웨이브 2레벨
Wave_Name_Lv3,웨이브 3레벨
Wave_Name_Lv4,웨이브 4레벨
Wave_Name_Lv5,웨이브 진화
Bomb_Name_Lv1,폭탄 1레벨
Bomb_Name_Lv2,폭탄 2레벨
Bomb_Name_Lv3,폭탄 3레벨
Bomb_Name_Lv4,폭탄 4레벨
Bomb_Name_Lv5,폭탄 진화
Frozen_Name_Lv1,얼음판 1레벨
Frozen_Name_Lv2,얼음판 2레벨
Frozen_Name_Lv3,얼음판 3레벨
Frozen_Name_Lv4,얼음판 4레벨
Frozen_Name_Lv5,얼음판 진화
Orbit_Name_Lv1,공전 1레벨
Orbit_Name_Lv2,공전 2레벨
Orbit_Name_Lv3,공전 3레벨
Orbit_Name_Lv4,공전 4레벨
Orbit_Name_Lv5,공전 진화
Sword_Desc_Lv1,Empty
Sword_Desc_Lv2,공격횟수 증가1
Sword_Desc_Lv3,공격횟수 증가2
Sword_Desc_Lv4,공격횟수 증가3
Sword_Desc_Lv5,"공격횟수 증가, 칼날장판 생성"
Axe_Desc_Lv1,Empty
Axe_Desc_Lv2,"크기, 지속시간 증가1"
Axe_Desc_Lv3,"크기, 지속시간 증가2"
Axe_Desc_Lv4,"크기, 지속시간 증가3"
Axe_Desc_Lv5,"사거리, 타격횟수 증가"
Bow_Desc_Lv1,Empty
Bow_Desc_Lv2,화살 개수 증가1
Bow_Desc_Lv3,화살 개수 증가2
Bow_Desc_Lv4,화살 개수 증가3
Bow_Desc_Lv5,화살 연사
Crossbow_Desc_Lv1,Empty
Crossbow_Desc_Lv2,공격속도 증가1
Crossbow_Desc_Lv3,공격속도 증가2
Crossbow_Desc_Lv4,공격속도 증가3
Crossbow_Desc_Lv5,나선 폭발탄
Staff_Desc_Lv1,Empty
Staff_Desc_Lv2,공격범위 증가1
Staff_Desc_Lv3,공격범위 증가2
Staff_Desc_Lv4,공격범위 증가3
Staff_Desc_Lv5,수호하는 에너지 구체로 변경
Wand_Desc_Lv1,Empty
Wand_Desc_Lv2,타격횟수 증가1
Wand_Desc_Lv3,타격횟수 증가2
Wand_Desc_Lv4,타격횟수 증가3
Wand_Desc_Lv5,운석 충돌
Reflect_Desc_Lv1,몬스터를 관통하고 벽에 반사하는 탄을 발사
Reflect_Desc_Lv2,투사체 개수 증가
Reflect_Desc_Lv3,반사 횟수 증가
Reflect_Desc_Lv4,투사체 개수 증가
Reflect_Desc_Lv5,별똥별 폭발
Lightning_Desc_Lv1,벼락 공격
Lightning_Desc_Lv2,공격속도 증가1
Lightning_Desc_Lv3,공격속도 증가2
Lightning_Desc_Lv4,공격속도 증가3
Lightning_Desc_Lv5,번개 빔 발사
NuckBack_Desc_Lv1,나를 보호하는 바리케이드 소환
NuckBack_Desc_Lv2,바리케이드 범위 증가1
NuckBack_Desc_Lv3,바리케이드 범위 증가2
NuckBack_Desc_Lv4,바리케이드 범위 증가3
NuckBack_Desc_Lv5,바리케이드 형태 변형
Spread_Desc_Lv1,몸에서 발사하는 공격
Spread_Desc_Lv2,발사 개수 증가1
Spread_Desc_Lv3,발사 개수 증가2
Spread_Desc_Lv4,발사 개수 증가3
Spread_Desc_Lv5,화살의 비
Wave_Desc_Lv1,몬스터를 추적하는 미사일 발사
Wave_Desc_Lv2,"사거리 증가, 공격속도 증가1"
Wave_Desc_Lv3,"사거리 증가, 공격속도 증가2"
Wave_Desc_Lv4,"사거리 증가, 공격속도 증가3"
Wave_Desc_Lv5,한발에 두놈
Bomb_Desc_Lv1,폭발 후 분열하는 대포를 발사
Bomb_Desc_Lv2,공격속도 및 분열 탄 수 증가1
Bomb_Desc_Lv3,공격속도 및 분열 탄 수 증가2
Bomb_Desc_Lv4,공격속도 및 분열 탄 수 증가3
Bomb_Desc_Lv5,파라다이스
Frozen_Desc_Lv1,얼음 장판을 주기적으로 생성
Frozen_Desc_Lv2,장판 개수 증가1
Frozen_Desc_Lv3,장판 개수 증가2
Frozen_Desc_Lv4,장판 개수 증가3
Frozen_Desc_Lv5,얼음 광선
Orbit_Desc_Lv1,캐릭터 주위에서 왕복 운동을 하는 공을 생성
Orbit_Desc_Lv2,공의 개수 증가1
Orbit_Desc_Lv3,공의 개수 증가2
Orbit_Desc_Lv4,공의 개수 증가3
Orbit_Desc_Lv5,진자 운동
Sword_Normal,빛바랜 칼날 완드
Sword_Rare,준수한 칼날 완드
Sword_Epic,신뢰의 칼날 완드
Sword_Unique,여명의 칼날 완드
Sword_Legendary,마스터의 칼날 완드
Axe_Normal,빛바랜 엑스 스태프
Axe_Rare,준수한 엑스 스태프
Axe_Epic,신뢰의 엑스 스태프
Axe_Unique,여명의 엑스 스태프
Axe_Legendary,마스터의 엑스 스태프
Bow_Normal,빛바랜 화살 완드
Bow_Rare,준수한 화살 완드
Bow_Epic,신뢰의 화살 완드
Bow_Unique,여명의 화살 완드
Bow_Legendary,마스터의 화살 완드
Crossbow_Normal,빛바랜 쐐기 스태프
Crossbow_Rare,준수한 쐐기 스태프
Crossbow_Epic,신뢰의 쐐기 스태프
Crossbow_Unique,여명의 쐐기 스태프
Crossbow_Legendary,마스터의 쐐기 스태프
Wand_Normal,빛바랜 에너지 완드
Wand_Rare,준수한 에너지 완드
Wand_Epic,신뢰의 에너지 완드
Wand_Unique,여명의 에너지 완드
Wand_Legendary,마스터의 에너지 완드
Staff_Normal,빛바랜 라이트닝 스태프
Staff_Rare,준수한 라이트닝 스태프
Staff_Epic,신뢰의 라이트닝 스태프
Staff_Unique,여명의 라이트닝 스태프
Staff_Legendary,마스터의 라이트닝 스태프
One_Hand_Sword_Desc,"검기를 발사해, 캐릭터와 가장 가까운 몬스터를 자동 공격합니다."
Axe_Desc,캐릭터가 바라보는 방향으로 크고 강한 공격을 합니다.
Bow_Desc,캐릭터가 바라보는 방향으로 작고 많은 화살을 발사합니다.
Crossbow_Desc,캐릭터와 가장 가까운 몬스터에게 강한 화살을 발사합니다. 이 화살은 몬스터를 관통할 수 있습니다.
Wand_Desc,캐릭터 주변에 역장을 소환하여 몬스터를 공격합니다.
Staff_Desc,캐릭터가 바라보는 방향으로 레이저를 발사하여 공격합니다.
HolyKnight_Helmet,홀리 나이트 투구
HolyKnight_Armor,홀리 나이트 갑옷
HolyKnight_Shoes,홀리 나이트 신발
HolyKnight_Helmet_Desc,홀리 나이트 투구 설명
HolyKnight_Armor_Desc,홀리 나이트 갑옷 설명
HolyKnight_Shoes_Desc,홀리 나이트 신발 설명
SilverStrider_Helmet,실버 스트라이더 헬멧
SilverStrider_Armor,실버 스트라이더 갑옷
SilverStrider_Shoes,실버 스트라이더 신발
SilverStrider_Helmet_Desc,실버 스트라이더 헬멧 설명
SilverStrider_Armor_Desc,실버 스트라이더 갑옷 설명
SilverStrider_Shoes_Desc,실버 스트라이더 신발 설명
ShadowWork_Helmet,섀도우 워크 투구
ShadowWork_Armor,섀도우 워크 갑옷
ShadowWork_Shoes,섀도우 워크 신발
ShadowWork_Helmet_Desc,섀도우 워크 투구 설명
ShadowWork_Armor_Desc,섀도우 워크 갑옷 설명
ShadowWork_Shoes_Desc,섀도우 워크 신발 설명
RedStone_Helmet,레드스톤 투구
RedStone_Armor,레드스톤 갑옷
RedStone_Shoes,레드스톤 신발
RedStone_Helmet_Desc,레드스톤 투구 설명
RedStone_Armor_Desc,레드스톤 갑옷 설명
RedStone_Shoes_Desc,레드스톤 신발 설명
StormBreaker_Helmet,스톰 브레이커 투구
StormBreaker_Armor,스톰 브레이커 갑옷
StormBreaker_Shoes,스톰 브레이커 신발
StormBreaker_Helmet_Desc,스톰 브레이커 투구 설명
StormBreaker_Armor_Desc,스톰 브레이커 갑옷 설명
StormBreaker_Shoes_Desc,스톰 브레이커 신발 설명
MoonWalker_Helmet,문 워커 투구
MoonWalker_Armor,문 워커 갑옷
MoonWalker_Shoes,문 워커 신발
MoonWalker_Helmet_Desc,문 워커 투구 설명
MoonWalker_Armor_Desc,문 워커 갑옷 설명
MoonWalker_Shoes_Desc,문 워커 신발 설명
SkyWatch_Helmet,스카이워치 투구
SkyWatch_Armor,스카이워치 아머
SkyWatch_Shoes,스카이워치 신발
SkyWatch_Helmet_Desc,스카이워치 투구 설명
SkyWatch_Armor_Desc,스카이워치 아머 설명
SkyWatch_Shoes_Desc,스카이워치 신발 설명
Normal,노말
Rare,레어
Epic,에픽
Unique,유니크
Legend,레전더리
Atk,공격력
Def,방어력
Hp,체력
Dodge,회피
Pet1_Desc,Pet_1 입니다
Pet2_Desc,Pet_2 입니다
Pet3_Desc,Pet_3 입니다
Pet4_Desc,Pet_4 입니다
Pet1,기니피그
Pet2,토끼
Pet3,고양이
Pet4,강아지
Achieve_Name1,도전과제1
Achieve_Name2,도전과제2
Achieve_Name3,도전과제3
Achieve_Name4,도전과제4
Achieve_Name5,도전과제5
Achieve_Name6,도전과제6
Achieve_Name7,도전과제7
Achieve_Name8,도전과제8
Achieve_Name9,도전과제9
Achieve_Name10,도전과제10
Achieve_Name11,도전과제11
Achieve_Name12,도전과제12
Achieve_Desc1,수호자가 소환 되어있는 상태에서 다른 수호자 소환하기
Achieve_Desc2,한 스테이지에서 수호자 모두 처치
Achieve_Desc3,"우물을 사용하지 않고, 코어 3개를 소지한 상태에서 스테이지 클리어"
Achieve_Desc4,플레이어 체력 70% 이상으로 스테이지 클리어
Achieve_Desc5,한 스테이지에서 우물 사용 3회
Achieve_Desc6,무기 진화 5회
Achieve_Desc7,총 10만 골드 사용
Achieve_Desc8,상점 구매 3회
Achieve_Desc9,방어구(투구/갑옷/신발) 강화 10회
Achieve_Desc10,무기 강화 5회
Achieve_Desc11,에픽 등급 오브 제작하기
Achieve_Desc12,코어 감정 20회
SetType1,1번 세트 효과 적용
SetType2,2번 세트 효과 적용
SetType3,3번 세트 효과 적용
SetType4,4번 세트 효과 적용
SetType5,5번 세트 효과 적용
SetType6,6번 세트 효과 적용
SetType7,7번 세트 효과 적용
Tutorial1,"반갑네 이번에 새로 온 견습 마법사인가?
내 친히 도움을 주도록 하지…"
Tutorial2,"이 곳에서는 몬스터를 잡아 경험치를 획득하면
새로운 스킬을 획득할 수 있다네"
Tutorial3,"축하하네 레벨이 올랐군
스킬 3가지는 항상 랜덤하게 등장한다네 보조 무기 스킬만 3개 나왔군
원하는 스킬을 골라보도록 하게"
Tutorial4,"위에 보이는 선택지 카드 3개는 패시브 스킬이네
선택한 패시브에 따라서
공격 스킬에 도움을 줄 수 있지"
Tutorial5,"자, 이제 내가 가리키는 방향으로 가보게
(화살표를 따라 이동하세요.)"
Tutorial6,"오오… 저 탐지기에 반응이 생기는 게 보이는가?
탐지기를 통해서 보물 위치 힌트를 얻을 수 있다네
보물로 특정되는 것을 발견하면 그 위로 올라가보게 !"
Tutorial7,"보물을 찾으면 새롭게 장비를
랜덤 획득할 수 있는 코어 1개와
그렇게 얻은 장비를 더 강하게 만들 수 있는
강화석을 얻을 수 있다네"
Tutorial8,"하지만 코어는 사망 시, 전부 사라진다네…
맵에 표시되는 우물에 가면 획득한 코어를 안전하게
보관할 수 있네 마침 왼쪽에 우물이 있으니 그쪽으로 가보게
(우물 이용 시, 사망하여도 코어를 잃어버리지 않습니다.)"
Tutorial9,"이런… 보물의 수호자가 소환되었군
보물을 획득하면 항상 동반하는 녀석이지
이 녀석은 자네에게 아직 무리일 걸세…"
Tutorial10,"정신이 좀 들었나?
그래도 코어는 회수해서
다행일세
이제 자네에게
더 강해질 수 있는 방법을 알려주도록 하지"
Tutorial11,"새로운 무기를 얻었네
이번엔 이 무기를 사용해
강화와 승급을
알려주도록 하지"
Tutorial12,"새로운 무기를 착용하였네
이제 코어와 함께 획득했던
강화석을 이용하여 강화를
진행할 수 있다네"
Tutorial13,"잘했네, 강화석과 골드를
소모하여 무기가 강화되었네
이전에 사용했던 무기는
쓸모가 없어졌으니
‘승급’에 사용하도록 하세"
Tutorial14,"이렇게 쓸모 없어진 장비는
승급에 재료로 사용할 수 있다네"
Tutorial15,"도움은 이제 여기까지네
앞으로 건투를 비네"
Tutorial16,"튜토리얼이
모두 완료되었습니다."
Tutorial17,"레어 등급 이상 장비에는
오브를 장착할 수 있습니다.

오브는 강화석을 소모하여,
일정 확률로 제작 게이지를
채울 수 있습니다.

제작 게이지가 가득차면,
레어 오브 1개가 만들어 집니다."
Tutorial18,"동일한 등급의 오브 3개를
소모하여 합성 할 수 있습니다.

합성 시, 다음 등급의
랜덤 능력치 오브 1개로
합성됩니다."
Tutorial19,"레어 등급 이상의 무기에는
‘페어 보조 무기’가
존재합니다.

이제부터 해당 보조 무기는
스테이지에서 레벨업을 통해
진화할 수 있습니다 !"
