ID,이름,아이템 타입,무기 타입,사용 스킬,등급,데미지,방어력,체력,회피율,강화 계수,공격 빈도,치명타 확률,치명타 데미지 계수
item_ID,item_name,item_type,item_weapontype,item_skill,item_rank,item_damge,item_def,item_hp,item_dodge,item_damagecal,item_atks,item_criticalper,item_criticaldam
int,string,int,int,int,int,float,float,float,float,float,float,float,float
200001,한손검 노말,0,0,0,0,50,-1,-1,-1,1.1,1.00 ,30.0 ,1.8 
200002,한손검 레어,0,0,0,1,52,-1,-1,-1,1.11,1.00 ,30.0 ,1.8 
200003,한손검 에픽,0,0,0,2,55,-1,-1,-1,1.12,1.00 ,30.0 ,1.8 
200004,한손검 유니크,0,0,0,3,59,-1,-1,-1,1.13,1.00 ,30.0 ,1.8 
200005,한손검 레전더리,0,0,0,4,65,-1,-1,-1,1.15,1.00 ,30.0 ,1.8 
200101,도끼 노말,0,1,1,0,100,-1,-1,-1,1.1,2.00 ,30.0 ,1.8 
200102,도끼 레어,0,1,1,1,105,-1,-1,-1,1.11,2.00 ,30.0 ,1.8 
200103,도끼 에픽,0,1,1,2,112,-1,-1,-1,1.12,2.00 ,30.0 ,1.8 
200104,도끼 유니크,0,1,1,3,120,-1,-1,-1,1.13,2.00 ,30.0 ,1.8 
200105,도끼 레전더리,0,1,1,4,130,-1,-1,-1,1.15,2.00 ,30.0 ,1.8 
210001,활 노말,0,0,2,0,35,-1,-1,-1,1.1,0.59 ,30.0 ,1.8 
210002,활 레어,0,0,2,1,36.5,-1,-1,-1,1.11,0.59 ,30.0 ,1.8 
210003,활 에픽,0,0,2,2,38.5,-1,-1,-1,1.12,0.59 ,30.0 ,1.8 
210004,활 유니크,0,0,2,3,41,-1,-1,-1,1.13,0.59 ,30.0 ,1.8 
210005,활 레전더리,0,0,2,4,45,-1,-1,-1,1.15,0.59 ,30.0 ,1.8 
210101,석궁 노말,0,1,3,0,90,-1,-1,-1,1.1,1.43 ,30.0 ,1.8 
210102,석궁 레어,0,1,3,1,94,-1,-1,-1,1.11,1.43 ,30.0 ,1.8 
210103,석궁 에픽,0,1,3,2,100,-1,-1,-1,1.12,1.43 ,30.0 ,1.8 
210104,석궁 유니크,0,1,3,3,107,-1,-1,-1,1.13,1.43 ,30.0 ,1.8 
210105,석궁 레전더리,0,1,3,4,115,-1,-1,-1,1.15,1.43 ,30.0 ,1.8 
220001,완드 노말,0,0,4,0,40,-1,-1,-1,1.1,0.67 ,30.0 ,1.8 
220002,완드 레어,0,0,4,1,41.5,-1,-1,-1,1.11,0.67 ,30.0 ,1.8 
220003,완드 에픽,0,0,4,2,44,-1,-1,-1,1.12,0.67 ,30.0 ,1.8 
220004,완드 유니크,0,0,4,3,48,-1,-1,-1,1.13,0.67 ,30.0 ,1.8 
220005,완드 레전더리,0,0,4,4,53.5,-1,-1,-1,1.15,0.67 ,30.0 ,1.8 
220101,스태프 노말,0,1,5,0,85,-1,-1,-1,1.1,1.82 ,30.0 ,1.8 
220102,스태프 레어,0,1,5,1,88,-1,-1,-1,1.11,1.82 ,30.0 ,1.8 
220103,스태프 에픽,0,1,5,2,92.5,-1,-1,-1,1.12,1.82 ,30.0 ,1.8 
220104,스태프 유니크,0,1,5,3,97.5,-1,-1,-1,1.13,1.82 ,30.0 ,1.8 
220105,스태프 레전더리,0,1,5,4,104,-1,-1,-1,1.15,1.82 ,30.0 ,1.8 
400001,홀리나이트 투구,1,-1,-1,0,-1,10,0,0.00 ,-1,-1,-1,-1
400002,홀리나이트 투구,1,-1,-1,1,-1,11,0,0.00 ,-1,-1,-1,-1
400003,홀리나이트 투구,1,-1,-1,2,-1,13,0,0.00 ,-1,-1,-1,-1
400004,홀리나이트 투구,1,-1,-1,3,-1,15,0,0.00 ,-1,-1,-1,-1
400005,홀리나이트 투구,1,-1,-1,4,-1,18,0,0.00 ,-1,-1,-1,-1
401001,홀리나이트 갑옷,2,-1,-1,0,-1,0,100,0.00 ,-1,-1,-1,-1
401002,홀리나이트 갑옷,2,-1,-1,1,-1,0,110,0.00 ,-1,-1,-1,-1
401003,홀리나이트 갑옷,2,-1,-1,2,-1,0,122,0.00 ,-1,-1,-1,-1
401004,홀리나이트 갑옷,2,-1,-1,3,-1,0,138,0.00 ,-1,-1,-1,-1
401005,홀리나이트 갑옷,2,-1,-1,4,-1,0,155,0.00 ,-1,-1,-1,-1
402001,홀리나이트 신발,3,-1,-1,0,-1,0,0,3.00 ,-1,-1,-1,-1
402002,홀리나이트 신발,3,-1,-1,1,-1,0,0,3.40 ,-1,-1,-1,-1
402003,홀리나이트 신발,3,-1,-1,2,-1,0,0,4.00 ,-1,-1,-1,-1
402004,홀리나이트 신발,3,-1,-1,3,-1,0,0,4.70 ,-1,-1,-1,-1
402005,홀리나이트 신발,3,-1,-1,4,-1,0,0,5.80 ,-1,-1,-1,-1